File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025100000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-10,13.0,0.0632007,0.203813,"(0.0632007,0.203813)",0.134596,0.0460775,0.0021231,0.1537036,0.203813,0.1313934,0.0632007,0.0905182
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025101000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-11,19.0,0.1728436,0.3240888,"(0.1728436,0.3240888)",0.2313099,0.0402062,0.0016165,0.2556164,0.3240888,0.2411572,0.1728436,0.1901646
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025103000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-13,4.0,0.1184948,0.1390116,"(0.1184948,0.1390116)",0.1278615,0.0077934,6.07e-05,0.1328509,0.1390116,0.1269698,0.1184948,0.1219804
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025105000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-15,15.0,0.1562461,0.2960585,"(0.1562461,0.2960585)",0.229228,0.0428174,0.0018333,0.2629459,0.2960585,0.2236216,0.1562461,0.1971676
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025108000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-18,6.0,0.1379339,0.2675578,"(0.1379339,0.2675578)",0.2306096,0.0430766,0.0018556,0.2551518,0.2675578,0.2450689,0.2320537,0.2334037
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025109000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-19,18.0,0.1986443,0.484311,"(0.1986443,0.484311)",0.2940732,0.0656868,0.0043148,0.3151551,0.3810359,0.2851821,0.1986443,0.2496903
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025111000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-21,5.0,0.1267358,0.1652939,"(0.1267358,0.1652939)",0.1442317,0.0130082,0.0001692,0.1475779,0.1652939,0.1463096,0.1267358,0.1352413
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025113000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-23,13.0,0.1672697,0.3177543,"(0.1672697,0.3177543)",0.2374375,0.0395005,0.0015603,0.2502559,0.2823606,0.2341931,0.1672697,0.2140593
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025116000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-26,11.0,0.1289461,0.2592978,"(0.1289461,0.2592978)",0.1816048,0.0410717,0.0016869,0.2210961,0.2592978,0.1758587,0.1289461,0.1448097
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025117000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-27,18.0,0.1910965,0.4512908,"(0.1910965,0.4512908)",0.3012145,0.0717053,0.0051417,0.3216568,0.3916081,0.3056411,0.1910965,0.2578071
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025119000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-04-29,3.0,0.1744254,0.1859828,"(0.1744254,0.1859828)",0.1786492,0.0052055,2.71e-05,0.1807611,0.1859828,0.1755394,0.1744254,0.1749824
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025121000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-01,13.0,0.2484265,0.4007216,"(0.2484265,0.4007216)",0.3168621,0.051669,0.0026697,0.3623582,0.4007216,0.3207545,0.2484265,0.2684455
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025124000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-05-04,15.0,0.1758416,0.2990763,"(0.1758416,0.2990763)",0.2323643,0.0409745,0.0016789,0.2668373,0.2990763,0.2242932,0.1758416,0.2022738
